67.4441,28.8861,67.2555,29.5125,65.6652,28.8389,67.0942,30.2999,66.1596,29.3988,66.8760,29.8323,66.6185,29.4798,69.1568,29.9624,62.6789,29.4755,66.4801,29.1110,66.3436,29.8305,65.9154,29.4940,62.6018,29.1399,74.8298,31.9678,67.2785,30.4316,66.6189,28.3351,50.9328,20.4577,51.2264,20.1615,54.0146,20.4931,64.2575,22.6506,54.3021,21.4517,52.1901,20.9225,44.1500,19.2176,50.1987,19.8135,50.6522,20.6503,52.0150,20.9566,49.4629,20.4442,52.3923,21.1103,53.0084,19.7259,48.4765,20.4372,50.0279,20.8758,54.1307,21.1382,40.8099,16.5265,40.2367,14.8589,40.7708,15.6948,44.2109,17.4109,39.1844,16.0597,41.3303,16.4352,45.5840,16.9017,37.2140,15.8677,39.0507,16.1701,41.8982,15.5275,44.2139,17.6502,44.6820,15.4183,39.7262,14.5994,40.0131,15.4728,39.6258,14.8871,39.2293,16.2918
70.3770,31.7835,70.1583,32.4547,68.6263,31.7371,70.0005,33.3198,69.1084,32.3433,69.7983,32.8158,69.5371,32.4159,72.1096,32.9514,65.5718,32.4144,69.4261,32.0310,69.2342,32.8016,68.7945,32.4387,65.4835,32.0463,77.8416,35.1626,70.2460,33.4670,69.5785,31.1800,52.9834,22.4924,53.2095,22.1788,56.0355,22.5518,66.3372,24.9386,56.3569,23.5865,54.2148,23.0089,46.1789,21.1418,52.2579,21.8152,52.6924,22.7326,54.0403,23.0356,51.4933,22.4839,54.4913,23.2244,55.0384,21.7141,50.4915,22.4612,52.0619,22.9255,56.1453,23.2335,42.3689,18.1743,41.8000,16.4436,42.2091,17.2239,45.8823,19.1631,40.7629,17.6731,42.9248,18.0432,47.2152,18.5485,38.7688,17.4547,40.6759,17.7775,43.5258,17.1375,45.8082,19.3857,46.1741,16.9693,41.2815,16.0402,41.5592,17.0214,41.0757,16.3428,40.7897,17.8432
73.3117,34.6881,73.0596,35.4010,71.5877,34.6348,72.9089,36.3325,72.0592,35.2937,72.7159,35.7997,72.4536,35.3494,75.0648,35.9337,68.4648,35.3506,72.3720,34.9541,72.1260,35.7676,71.6727,35.3749,68.3619,34.9471,80.8503,38.3553,73.2093,36.5005,72.5317,34.0313,55.0267,24.5202,55.1913,24.1838,58.0550,24.6147,68.4137,27.2308,58.4152,25.7257,56.2443,25.1040,48.2068,23.0625,54.3135,23.8160,54.7215,24.8209,56.0656,25.1144,53.5251,24.5231,56.5902,25.3369,57.0741,23.7098,52.5071,24.4827,54.0951,24.9688,58.1599,25.3253,43.9111,19.8474,43.3750,17.9911,43.6671,18.7509,47.5656,20.9189,42.3439,19.2844,44.5100,19.6593,48.8539,20.2040,40.3251,19.0294,42.3078,19.3744,45.1418,18.7470,47.4043,21.1176,47.7181,18.5317,42.8419,17.4724,43.1082,18.5727,42.5518,17.7927,42.3482,19.3915
76.2440,37.5896,75.9629,38.3467,74.5467,37.5324,75.8155,39.3415,75.0094,38.2476,75.6317,38.7801,75.3729,38.2801,78.0191,38.9170,71.3571,38.2810,75.3138,37.8799,75.0186,38.7388,74.5557,38.3035,71.2381,37.8458,83.8575,41.5443,76.1706,39.5356,75.4805,36.8865,57.0709,26.5574,57.1744,26.1903,60.0744,26.6844,70.4802,29.5247,60.4672,27.8694,58.2763,27.2000,50.2349,24.9795,56.3694,25.8182,56.7524,26.9106,58.0925,27.1898,55.5606,26.5587,58.6923,27.4499,59.1113,25.7077,54.5253,26.5027,56.1198,27.0251,60.1759,27.4074,45.4627,21.5202,44.9859,19.5607,45.1468,20.2721,49.2608,22.6791,43.9264,20.8945,46.1133,21.2677,50.5040,21.8544,41.8847,20.5650,43.9369,20.9608,46.7576,20.3465,49.0024,22.8456,49.2819,20.0924,44.4247,18.9140,44.6555,20.1231,44.0509,19.2353,43.9139,20.9398
79.1759,40.4897,78.8711,41.2878,77.5054,40.4297,78.7239,42.3488,77.9605,41.2015,78.5486,41.7574,78.2939,41.2138,80.9747,41.9028,74.2482,41.2040,78.2507,40.8072,77.9104,41.7102,77.4412,41.2386,74.1116,40.7436,86.8642,44.7260,79.1302,42.5695,78.4380,39.7474,59.1154,28.5966,59.1623,28.1936,62.0925,28.7580,72.5452,31.8290,62.5154,30.0200,60.3036,29.2938,52.2639,26.8945,58.4273,27.8353,58.7814,28.9899,60.1190,29.2623,57.6009,28.5880,60.8041,29.5633,61.1524,27.7084,56.5312,28.5272,58.1385,29.0833,62.1936,29.4845,47.0035,23.2086,46.5623,21.0690,46.6355,21.8126,50.9686,24.4360,45.5041,22.5075,47.7114,22.8721,52.1662,23.5003,43.4505,22.1145,45.5572,22.5437,48.3697,21.9418,50.6068,24.5621,50.8595,21.6253,46.0316,20.3822,46.2027,21.6721,45.5509,20.6808,45.4655,22.5173
82.1059,43.3919,81.7805,44.2289,80.4620,43.3238,81.6338,45.3520,80.9118,44.1552,81.4646,44.7333,81.2178,44.1453,83.9278,44.8867,77.1410,44.1240,81.1822,43.7363,80.8040,44.6764,80.3297,44.1694,76.9847,43.6413,89.8715,47.9026,82.0871,45.5999,81.3947,42.6169,61.1605,30.6372,61.1459,30.1950,64.1091,30.8356,74.6128,34.1276,64.5535,32.1668,62.3376,31.3887,54.2982,28.8084,60.4886,29.8585,60.8145,31.0676,62.1470,31.3284,59.6439,30.6111,62.9236,31.6652,63.1965,29.7169,58.5395,30.5472,60.1540,31.1323,64.2175,31.5558,48.5452,24.8240,48.1057,22.5311,48.1296,23.3629,52.6832,26.1790,47.0845,24.1245,49.3182,24.4747,53.8261,25.1608,45.0154,23.6938,47.1820,24.1227,49.9956,23.5279,52.2174,26.2658,52.4389,23.1361,47.6196,21.8569,47.7520,23.2158,47.0722,22.1480,47.0081,24.1062
85.0370,46.2878,84.6905,47.1743,83.4135,46.2180,84.5436,48.3530,83.8687,47.1035,84.3775,47.7072,84.1414,47.0796,86.8798,47.8693,80.0333,47.0426,84.1106,46.6666,83.7023,47.6414,83.2160,47.0993,79.8580,46.5411,92.8772,51.0743,85.0414,48.6286,84.3511,45.4871,63.2005,32.6799,63.1308,32.1985,66.1245,32.9134,76.6835,36.4175,66.5813,34.3046,64.3692,33.4868,56.3350,30.7231,62.5545,31.8820,62.8469,33.1359,64.1751,33.3896,61.6910,32.6343,65.0310,33.7608,65.2401,31.7282,60.5472,32.5635,62.1696,33.1920,66.2419,33.6167,50.0439,26.4973,49.6598,24.0646,49.6322,24.9151,54.3744,27.9141,48.6604,25.7437,50.9274,26.0685,55.4823,26.8366,46.5743,25.2897,48.7984,25.6848,51.6095,25.1103,53.8299,27.9686,54.0180,24.6331,49.2072,23.3503,49.3070,24.7589,48.5931,23.5929,48.5580,25.7154
87.9642,49.1887,87.6024,50.1164,86.3670,49.1134,87.4510,51.3578,86.8232,50.0464,87.2921,50.6795,87.0644,50.0160,89.8281,50.8588,82.9269,49.9607,87.0356,49.5957,86.6001,50.6078,86.1022,50.0280,82.7336,49.4426,95.8828,54.2440,87.9968,51.6575,87.3168,48.3666,65.2393,34.7265,65.1158,34.2173,68.1389,34.9939,78.7613,38.7067,68.6020,36.4408,66.3908,35.5873,58.3733,32.6380,64.6182,33.9044,64.8775,35.1988,66.2022,35.4429,63.7420,34.6533,67.1330,35.8558,67.2893,33.7374,62.5532,34.5772,64.1865,35.2495,68.2670,35.6681,51.5313,28.1051,51.1955,25.6231,51.1313,26.4727,56.0655,29.6549,50.2359,27.3623,52.5499,27.6496,57.1343,28.5217,48.0917,26.8970,50.3983,27.2334,53.2417,26.7031,55.4361,29.6663,55.5749,26.1441,50.8044,24.8553,50.8737,26.3035,50.0975,25.0394,50.0836,27.3236
90.8916,52.0859,90.5106,53.0582,89.3202,52.0088,90.3597,54.3592,89.7826,52.9864,90.2058,53.6561,89.9847,52.9547,92.7774,53.8549,85.8217,52.8763,89.9604,52.5269,89.4986,53.5659,88.9892,52.9535,85.6096,52.3417,98.8870,57.4084,90.9529,54.6840,90.2802,51.2505,67.2743,36.7713,67.0978,36.2370,70.1515,37.0766,80.8370,40.9944,70.6249,38.5654,68.4061,37.6886,60.4140,34.5574,66.6830,35.9243,66.9171,37.2620,68.2295,37.4926,65.7901,36.6727,69.2393,37.9502,69.3386,35.7522,64.5559,36.5855,66.2088,37.3001,70.2933,37.7164,52.9922,29.6990,52.6835,27.1176,52.6293,28.0130,57.7557,31.3958,51.8112,28.9809,54.1569,29.2413,58.7923,30.1995,49.5898,28.4992,51.9969,28.7817,54.8648,28.3251,57.0351,31.3663,57.1356,27.6958,52.3931,26.3511,52.4472,27.8519,51.5995,26.4875,51.6132,28.9093
93.8230,54.9920,93.4144,55.9997,92.2750,54.9047,93.2669,57.3549,92.7449,55.9229,93.1180,56.6318,92.9029,55.8923,95.7248,56.8489,88.7174,55.7913,92.8798,55.4620,92.3895,56.5234,91.8799,55.8738,88.4863,55.2374,101.8890,60.5700,93.9081,57.7066,93.2494,54.1337,69.3066,38.8134,69.0760,38.2590,72.1664,39.1581,82.9131,43.2771,72.6475,40.6858,70.4224,39.7913,62.4566,36.4808,68.7483,37.9407,68.9614,39.3304,70.2572,39.5379,67.8341,38.6950,71.3457,40.0425,71.3887,37.7695,66.5669,38.5891,68.2248,39.3515,72.3187,39.7650,54.4466,31.2944,54.2021,28.6850,54.1253,29.5286,59.4403,33.1530,53.3871,30.5967,55.7637,30.8271,60.4518,31.8759,51.1035,30.0901,53.5931,30.3251,56.4771,29.9596,58.6317,33.0740,58.6994,29.2849,53.9808,27.8588,54.0194,29.4027,53.1240,27.9223,53.1577,30.4964
96.7544,57.8972,96.3149,58.9410,95.2308,57.8036,96.1714,60.3489,95.7101,58.8587,96.0302,59.6047,95.8216,58.8266,98.6727,59.8381,91.6123,58.7069,95.7988,58.4002,95.2793,59.4813,94.7674,58.7868,91.3636,58.1301,104.8871,63.7261,96.8605,60.7294,96.2270,57.0220,71.3374,40.8583,71.0539,40.2822,74.1842,41.2372,84.9860,45.5626,74.6762,42.8031,72.4382,41.8936,64.4973,38.4110,70.8104,39.9614,71.0051,41.3992,72.2818,41.5825,69.8760,40.7239,73.4498,42.1370,73.4394,39.7907,68.5723,40.5913,70.2393,41.3978,74.3386,41.8144,55.8719,32.8630,55.7558,30.2405,55.6090,31.0519,61.1253,34.9022,54.9628,32.2097,57.3846,32.4280,62.1189,33.5495,52.6281,31.6733,55.1767,31.8521,58.0930,31.6103,60.2266,34.7855,60.2648,30.9212,55.5843,29.3758,55.5874,30.9534,54.6467,29.3495,54.7061,32.1080
99.6836,60.8043,99.2148,61.8833,98.1869,60.7051,99.0737,63.3351,98.6728,61.7970,98.9440,62.5792,98.7397,61.7597,101.6184,62.8284,94.5066,61.6204,98.7147,61.3402,98.1719,62.4381,97.6541,61.7020,94.2380,61.0189,107.8819,66.8757,99.8119,63.7525,99.2025,59.9202,73.3670,42.9152,73.0282,42.3041,76.2062,43.3119,87.0561,47.8460,76.7110,44.9222,74.4569,43.9916,66.5416,40.3442,72.8712,41.9972,73.0514,43.4858,74.3079,43.6240,71.9171,42.7579,75.5528,44.2366,75.4922,41.8163,70.5773,42.5925,72.2453,43.4377,76.3531,43.8688,57.2980,34.4417,57.3116,31.7261,57.1070,32.6013,62.8283,36.6480,56.5413,33.8237,59.0150,34.0341,63.7939,35.2318,54.1484,33.2414,56.7476,33.3875,59.7119,33.2649,61.8196,36.4994,61.8429,32.6012,57.1962,30.8754,57.1554,32.5085,56.1802,30.7805,56.2466,33.7170
102.6143,63.7082,102.1158,64.8275,101.1306,63.6089,101.9804,66.3144,101.6350,64.7367,101.8577,65.5529,101.6602,64.6908,104.5679,65.8154,97.3984,64.5328,101.6198,64.2842,101.0628,65.3947,100.5383,64.6204,97.1100,63.9035,110.8739,70.0153,102.7658,66.7706,102.1746,62.8162,75.3933,44.9741,75.0012,44.3298,78.2366,45.3808,89.1258,50.1300,78.7473,47.0384,76.4778,46.0839,68.5903,42.2825,74.9267,44.0419,75.0987,45.5728,76.3300,45.6634,73.9596,44.7944,77.6605,46.3301,77.5418,43.8501,72.5801,44.5978,74.2378,45.4828,78.3632,45.9262,58.7159,36.0365,58.8971,33.2397,58.6201,34.1594,64.5286,38.3789,58.1151,35.4416,60.6433,35.6442,65.4698,36.9023,55.6989,34.8115,58.3205,34.9265,61.3253,34.9307,63.4137,38.2084,63.4167,34.2744,58.8099,32.3964,58.7147,34.0556,57.7220,32.2143,57.7912,35.3053
105.5424,66.6171,105.0202,67.7707,104.0751,66.5146,104.8855,69.2930,104.5937,67.6782,104.7683,68.5238,104.5835,67.6236,107.5159,68.7923,100.2888,67.4456,104.5162,67.2343,103.9476,68.3514,103.4186,67.5405,99.9810,66.7857,113.8657,73.1493,105.7159,69.7894,105.1505,65.7177,77.4227,47.0295,76.9770,46.3516,80.2704,47.4464,91.2026,52.4083,80.7854,49.1623,78.4951,48.1744,70.6443,44.2230,76.9813,46.0958,77.1418,47.6621,78.3498,47.6941,76.0024,46.8368,79.7697,48.4120,79.5927,45.8846,74.5815,46.6054,76.2220,47.5319,80.3730,47.9914,60.1418,37.6287,60.4850,34.8040,60.1315,35.7360,66.2420,40.1042,59.6856,37.0598,62.2700,37.2501,67.1335,38.5859,57.2644,36.3609,59.8810,36.4619,62.9493,36.5891,65.0114,39.8997,64.9971,35.9322,60.4120,33.9405,60.2724,35.5987,59.2562,33.6393,59.3576,36.9106
108.4655,69.5196,107.9287,70.7130,107.0039,69.4234,107.7934,72.2699,107.5518,70.6226,107.6787,71.4908,107.5075,70.5572,110.4598,71.7678,103.1769,70.3588,107.4270,70.1875,106.8428,71.3048,106.2983,70.4620,102.8515,69.6646,116.8547,76.2780,108.6656,72.8081,108.1218,68.6302,79.4511,49.0872,78.9552,48.3728,82.3031,49.5110,93.2808,54.6849,82.8269,51.2808,80.5087,50.2563,72.7039,46.1675,79.0342,48.1502,79.1873,49.7518,80.3678,49.7217,78.0475,48.8807,81.8785,50.4888,81.6407,47.9264,76.5808,48.6095,78.2063,49.5798,82.3898,50.0521,61.5795,39.1964,62.0595,36.3084,61.6373,37.3160,67.9585,41.8174,61.2561,38.6811,63.9014,38.8665,68.7886,40.2799,58.7952,37.8932,61.4461,38.0102,64.5692,38.2432,66.6034,41.5860,66.5625,37.5851,62.0070,35.4909,61.8240,37.1461,60.7812,35.0511,60.9163,38.5290
111.3975,72.4239,110.8400,73.6553,109.9346,72.3310,110.7047,75.2432,110.5037,73.5670,110.5921,74.4546,110.4255,73.4962,113.4046,74.7409,106.0627,73.2700,110.3408,73.1439,109.7366,74.2540,109.1787,73.3958,105.7204,72.5400,119.8404,79.4042,111.6163,75.8231,111.0834,71.5361,81.4760,51.1394,80.9356,50.3961,84.3340,51.5754,95.3586,56.9425,84.8652,53.3915,82.5205,52.3367,74.7684,48.1121,81.0899,50.2105,81.2389,51.8493,82.3872,51.7437,80.0869,50.9210,83.9825,52.5751,83.6918,49.9738,78.5773,50.6107,80.1811,51.6268,84.4127,52.1091,63.0493,40.7892,63.6328,37.8575,63.1228,38.8830,69.6741,43.5407,62.8248,40.3076,65.5198,40.4616,70.4365,41.9785,60.3214,39.4192,63.0178,39.5723,66.1736,39.9076,68.1920,43.2617,68.1380,39.1847,63.6129,37.0546,63.3786,38.6950,62.3072,36.4591,62.4748,40.1298
114.3254,75.3278,113.7517,76.5920,112.8532,75.2372,113.6146,78.2140,113.4552,76.5092,113.5033,77.4159,113.3467,76.4360,116.3485,77.7094,108.9467,76.1815,113.2526,76.1007,112.6270,77.2023,112.0556,76.3279,108.5866,75.4140,122.8231,82.5278,114.5687,78.8356,114.0503,74.4441,83.5013,53.1886,82.9147,52.4189,86.3627,53.6412,97.4384,59.1990,86.9018,55.4990,84.5257,54.4184,76.8340,50.0576,83.1431,52.3138,83.2902,53.9322,84.4054,53.7604,82.1234,52.9580,86.0882,54.6637,85.7412,52.0264,80.5725,52.6120,82.1510,53.6804,86.4426,54.1688,64.5403,42.3512,65.1984,39.4259,64.5905,40.4398,71.3823,45.2769,64.3927,41.9314,67.1266,42.0697,72.0776,43.6761,61.8518,40.9472,64.6131,41.1355,67.7797,41.5507,69.7775,44.9285,69.7090,40.7594,65.2239,38.6469,64.9359,40.2381,63.8368,37.8731,64.0464,41.7144
117.2556,78.2364,116.6609,79.5280,115.8101,78.1442,116.5200,81.1845,116.4078,79.4531,116.4132,80.3760,116.2685,79.3785,119.2963,80.6800,111.8304,79.0918,116.1746,79.0602,115.5120,80.1505,114.9338,79.2570,111.4517,78.2904,125.8049,85.6505,117.5118,81.8483,117.0200,77.3587,85.5289,55.2336,84.8933,54.4359,88.3874,55.7084,99.5180,61.4526,88.9343,57.6048,86.5312,56.4981,78.9013,52.0048,85.1989,54.3700,85.3412,56.0156,86.4288,55.7724,84.1538,54.9984,88.1941,56.7515,87.7880,54.0812,82.5696,54.5989,84.1176,55.7341,88.4766,56.2311,66.0474,43.8964,66.7595,40.9942,66.0523,41.9699,73.0865,47.0218,65.9676,43.5517,68.7347,43.6748,73.7205,45.3730,63.3826,42.4740,66.2246,42.6997,69.3710,43.2190,71.3540,46.5896,71.2671,42.3355,66.8335,40.2401,66.4889,41.7821,65.3687,39.2639,65.6268,43.3225
120.1876,81.1402,119.5738,82.4608,118.7697,81.0507,119.4302,84.1516,119.3602,82.3986,119.3272,83.3342,119.1884,82.3199,122.2353,83.6503,114.7126,82.0013,119.1078,82.0145,118.3978,83.0968,117.8155,82.1844,114.3174,81.1661,128.7840,88.7712,120.4584,84.8555,119.9865,80.2746,87.5532,57.2736,86.8731,56.4555,90.4120,57.7736,101.5951,63.6853,90.9608,59.7025,88.5408,58.5741,80.9683,53.9585,87.2543,56.4253,87.3885,58.0981,88.4532,57.7833,86.1818,57.0358,90.2918,58.8474,89.8358,56.1431,84.5624,56.5886,86.0790,57.7859,90.5149,58.2903,67.5513,45.4356,68.3168,42.5761,67.5187,43.4840,74.7629,48.7696,67.5369,45.1715,70.3416,45.2934,75.3677,47.0719,64.9311,43.9995,67.8410,44.2652,70.9622,44.8892,72.9239,48.2488,72.8029,43.9030,68.4386,41.8470,68.0412,43.3239,66.9045,40.6655,67.1825,44.9353
